categoria,media_cat,std_cat,mediana_cat
Alimentacao_Casa,108.77803709191771,181.38512506568082,59.68
Alimentacao_Fora,138.74855514675187,221.37402992967384,84.2
Educacao,29.799526407907873,50.306775512173445,16.5
Habitacao_Aluguel,150.1204580714315,247.1350470581457,82.23
Habitacao_Contas,71.12832529390792,121.31954803117864,39.08
Higiene_Limpeza,18.224482785736104,32.52595664948363,9.94
Lazer,51.55261937528956,84.56600182647881,29.799999999999997
Outros,33.74219035803772,54.73241138052165,19.61
Saude,42.948940789832726,78.27615037162091,22.89
Telecomunicacoes,18.339074133775615,32.40537157957597,9.97
Transporte,60.15693406435699,103.03369061161962,32.87
Vestuario,65.11986082623108,96.1379479103151,40.735
